Brochure_Path,MCB_Type,Model_Number,Certifications,Image_Download_Status,Operating_Temperature,Product_Life,Brochure_Download_Status,Abrasion_Resistance,Trip_Curve,Application,Number_of_Blades,Poles,Copper_Grade,Sweep_Size,Air_Delivery,Motor_Winding,Specifications,Product_Type,IP_Rating,Product_Series,Moisture_Resistance,Price,Wattage,Brand,Color,Standards,Heat_Resistance,Blade_Material,Fire_Safety,Body_Material,Name,Voltage,Conductor_Type,Short_Description,Benefits,Full_Description,Image_Path,Insulation_Type,Type,Current_Carrying_Capacity,Power_Consumption,Size_Sq_MM,Amperage,Eco_Certifications,Contact_Material,RPM,Breaking_Capacity,Module,Mounting_Type,Voltage_Rating,Sensitivity,BEE_Rating,Product_URL,Technology,GenCurrentRating,Warranty,Key_Features,Length
https://neptuneindia.com/wp-content/uploads/files/db_2151_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
215
EAN/pcs
4024941021517
Amperage
16/20A
Poles
4p (3P+PE)
Earth ‘Clock’ Position
6 h
Voltage
380 up to 415V
Frequency
50 and 60Hz
Protection
IP44
Full Description
Membership
screw terminal TE
Connection design
screw terminal as box terminal
Max. conductor
16.0 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP44 4 Pin 16/20 Amp,,,Plug IP-44: 16/20 Amp 4 Pin,,,https://www.neptuneindia.com/wp-content/uploads/2151_ip_44__5_pin.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-215/,,,,,
https://neptuneindia.com/wp-content/uploads/files/2199%20-%20Copy.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
2199
EAN/pcs
4024941021999
Amperage
125A
Poles
5p (3p+N+PE)
Earth ‘Clock’ Position
6 h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
screw terminal TE
Connection design
screw terminal as box terminal
Max. conductor
50.0 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 5 Pin 125Amp,,,Plug water tight IP-67: 125 Amp 5 Pin,,,https://www.neptuneindia.com/wp-content/uploads/fo21241.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-2199/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_2189_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
2189
EAN/pcs
4024941021890
Amperage
63A
Poles
5p (3p+N+PE)
Earth ‘Clock’ Position
6 h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
screw terminal TE
Connection design
screw terminal as box terminal
Max. conductor
16.0 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 5 Pin 63Amp,,,Plug water tight IP-67: 63 Amp 5 Pin,,,https://www.neptuneindia.com/wp-content/uploads/2189.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-2189/,,,,,
https://neptuneindia.com/wp-content/uploads/files/M_8.pdf,,,,Downloaded,,,Failed,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
21241
EAN/pcs
4024941212410
Amperage
32A
Poles
5p (3p+N+PE)
Earth ‘Clock’ Position
6 h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
Quick-Connect TE
Connection design
screwless spring-clamp technology with box terminals
Max. conductor
6.0 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 5 Pin 32Amp,,,Plug water tight IP-67: 32 Amp 5 Pin,,,https://www.neptuneindia.com/wp-content/uploads/18.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-21241/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_21239_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
21239
EAN/pcs
4024941212397
Amperage
16A
Poles
5p (3p+N+PE)
Earth ‘Clock’ Position
6 h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
Quick-Connect TE
Connection design
screwless spring-clamp technology with box terminals
Max. conductor
2.5 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 5 Pin 16Amp,,,Plug water tight IP-67: 16/20 Amp 5 Pin,,,https://www.neptuneindia.com/wp-content/uploads/fo21241.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-21239/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_2195_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
2195
EAN/pcs
4024941021951
Amperage
125A
Poles
4P (3P+PE)
Earth ‘Clock’ Position
6 h
Voltage
380 up to 415V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
screw terminal TE
Connection design
screw terminal as box terminal
Max. conductor
50.0 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 4 Pin 125Amp,,,Plug water tight IP-67: 125 Amp 4 Pin,,,https://www.neptuneindia.com/wp-content/uploads/2195_plug_iP_67.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-2195/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_2185_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
2185
EAN/pcs
4024941021852
Amperage
63A
Poles
4p (3P+PE)
Earth ‘Clock’ Position
6 h
Voltage
380 up to 415V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
screw terminal TE
Connection design
screw terminal as box terminal
Max. conductor
16.0 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 4 Pin 63Amp,,,Plug water tight IP-67: 63 Amp 4 Pin,,,https://www.neptuneindia.com/wp-content/uploads/2195_plug_iP_67.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-2185/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_21351_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
21351
EAN/pcs
4024941213516
Amperage
32A
Poles
4p (3P+PE)
Earth ‘Clock’ Position
6 h
Voltage
380 up to 415V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
Quick-Connect TE
Connection design
screwless spring-clamp technology with box terminals
Max. conductor
6.0 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 4 Pin 32Amp,,,Plug water tight IP-67: 32 Amp 4 Pin,,,https://www.neptuneindia.com/wp-content/uploads/2195_plug_iP_67.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-21351/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_21349_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
21349
EAN/pcs
4024941213493
Amperage
16A
Poles
4p (3P+PE)
Earth ‘Clock’ Position
6 h
Voltage
380 up to 415V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
Quick-Connect TE
Connection design
screwless spring-clamp technology with box terminals
Max. conductor
2.5 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 4 Pin 16Amp,,,Plug water tight IP-67: 16/20 Amp 4 Pin,,,https://www.neptuneindia.com/wp-content/uploads/2195_plug_iP_67.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-21349/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_2191_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
2191
EAN/pcs
4024941021913
Amperage
125A
Poles
3p (2P+PE)
Earth ‘Clock’ Position
6 h
Voltage
200 up to 250V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
screw terminal TE
Connection design
screw terminal as box terminal
Max. conductor
50.0 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 3 Pin 125Amp,,,Plug water tight IP-67: 125 Amp 3 Pin,,,https://www.neptuneindia.com/wp-content/uploads/2181_plug_ip_67_3_pin.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-2191/,,,,,
https://neptuneindia.com/wp-content/uploads/files/M_8.pdf,,,,Downloaded,,,Failed,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
2181
EAN/pcs
4024941021814
Amperage
63A
Poles
3p (2P+PE)
Earth ‘Clock’ Position
6 h
Voltage
200 up to 250V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
screw terminal TE
Connection design
screw terminal as box terminal
Max. conductor
16.0 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 3 Pin 63Amp,,,Plug water tight IP-67: 63 Amp 3 Pin,,,https://www.neptuneindia.com/wp-content/uploads/11-1.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-2180/,,,,,
https://neptuneindia.com/wp-content/uploads/files/M_8.pdf,,,,Downloaded,,,Failed,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
21240
EAN/pcs
4024941212403
Amperage
32A
Poles
3p (2P+PE)
Earth ‘Clock’ Position
6 h
Voltage
200 up to 250V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
Quick-Connect TE
Connection design
screwless spring-clamp technology with box terminals
Max. conductor
6.0 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 3 Pin 32Amp,,,Plug water tight IP-67: 32 Amp 3 Pin,,,https://www.neptuneindia.com/wp-content/uploads/10-1.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-21240/,,,,,
https://neptuneindia.com/wp-content/uploads/files/210576.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
210576
EAN/pcs
4024941109765
Amperage
16A
Poles
3p (2P+PE)
Earth ‘Clock’ Position
6 h
Voltage
200 up to 250V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
screw terminal
Connection design
screw terminal
Max. conductor
2.5 mm²",Industrial Plug & Sockets(140) > Plugs(21),,,,,,Neptune India,,,,,,,Plug IP67 3 Pin 16Amp,,,Plug water tight IP-67: 16/20 Amp 3 Pin,,,https://www.neptuneindia.com/wp-content/uploads/210576-1.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-210576/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_3199_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
3199
EAN/pcs
4024941031998
Amperage
125A
Poles
5p (3p+N+PE)
Earth ‘Clock’ Position
6h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 125 Amp 5 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/3195.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-3199/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_3124_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
3124
EAN/pcs
4024941031240
Amperage
125A
Poles
5p (3p+N+PE)
Earth ‘Clock’ Position
6h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 63 Amp 5 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/3124.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-3124/,,,,,
https://neptuneindia.com/wp-content/uploads/files/31247_gt_connecter_ip_67_5_pin.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
31247
EAN/pcs
4024941312479
Amperage
32A
Poles
5p (3p+N+PE)
Earth ‘Clock’ Position
6h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 32 Amp 5 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/fo31247.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-31247/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_31243_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
31243
EAN/pcs
4024941312431
Amperage
16A
Poles
5p (3p+N+PE)
Earth ‘Clock’ Position
6h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 16/20 Amp 5 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/fo31247.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-31243/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_3195_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
3195
EAN/pcs
4024941031950
Amperage
125A
Poles
4P (3P+PE)
Earth ‘Clock’ Position
6h
Voltage
380 up to 415V
Frequency
50 and 60Hz
Protection
IP67
GT Connector water tight IP-67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 125 Amp 4 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/3195.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-3195/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_3185_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
3185
EAN/pcs
4024941031851
Amperage
63A
Poles
4P (3P+PE)
Earth ‘Clock’ Position
6h
Voltage
380 up to 415V
Frequency
50 and 60Hz
Protection
IP67
GT Connector water tight IP-67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 63 Amp 4 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/3185.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-3185/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_31245_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
31245
EAN/pcs
4024941312455
Amperage
32A
Poles
4P (3P+PE)
Earth ‘Clock’ Position
6h
Voltage
380 up to 415V
Frequency
50 and 60Hz
Protection
IP67
GT Connector water tight IP-67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 32 Amp 4 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/fo31247.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-31245/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_31241_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
31241
EAN/pcs
4024941001113
Amperage
16/20A
Poles
4P (3P+PE)
Earth ‘Clock’ Position
6h
Voltage
200 upto 250V
Frequency
50 and 60Hz
Protection
IP67
GT Connector water tight IP-67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 16/20 Amp 4 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/fo31247.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-31241/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_3191_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
3191
EAN/pcs
4024941001113
Amperage
125A
Poles
3P (2P+PE)
Earth ‘Clock’ Position
6h
Voltage
200 upto 250V
Frequency
50 and 60Hz
Protection
IP67
GT Connector water tight IP-67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 125 Amp 3 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/3191.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-3191/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_3181_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
3181
EAN/pcs
4024941031813
Amperage
63A
Poles
3P (2P+PE)
Earth ‘Clock’ Position
6h
Voltage
200 upto 250V
Frequency
50 and 60Hz
Protection
IP67
GT Connector water tight IP-67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 63 Amp 3 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/31244_ip_67_gt_connecter_3_pin.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-3181/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_31244_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
31244
EAN/pcs
4024941312448
Amperage
32A
Poles
3P (2P+PE)
Earth ‘Clock’ Position
6h
Voltage
200 upto 250V
Frequency
50 and 60Hz
Protection
IP67
GT Connector water tight IP-67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 32 Amp 3 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/31244_ip_67_gt_connecter_3_pin.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-31244/,,,,,
https://neptuneindia.com/wp-content/uploads/files/db_310333_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
310333
EAN/pcs
4024941001113
Amperage
16/20A
Poles
3P (2P+PE)
Earth ‘Clock’ Position
6h
Voltage
200 upto 250V
Frequency
50 and 60Hz
Protection
IP67
GT Connector water tight IP-67",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,GT Connector Water Tight (IP-67): 16/20 Amp 3 Pin,,,GT Connector water tight IP-67,,,https://www.neptuneindia.com/wp-content/uploads/31244_ip_67_gt_connecter_3_pin.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-310333/,,,,,
https://neptuneindia.com/wp-content/uploads/files/3112_gt_Connecter_ip_44_5_pin.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
3112
EAN/pcs
4024941001113
Amperage
63A
Poles
5P (3P+N+PE)
Earth ‘Clock’ Position
6h
Voltage
200 upto 250V
Frequency
50 and 60Hz
Protection
IP44
GT Connector with cable sleeve 63A cable gland IP44",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,With cable sleeve 63A cable gland (IP-44): 63 Amp 5 Pin,,,GT Connector with cable sleeve 63A cable gland IP44,,,https://www.neptuneindia.com/wp-content/uploads/3112_gt_Connecter_ip_44_5_pin.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-3112/,,,,,
https://neptuneindia.com/wp-content/uploads/DB_304_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
304
EAN/pcs
4024941192309
Amperage
32A
Poles
5P (3P+N+PE)
Earth ‘Clock’ Position
6h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP44
GT Connector with cable sleeve 63A cable gland IP44",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,With cable sleeve 63A cable gland (IP-44): 32 Amp 5 Pin,,,GT Connector with cable sleeve 63A cable gland IP44,,,https://www.neptuneindia.com/wp-content/uploads/4-5.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-304/,,,,,
https://neptuneindia.com/wp-content/uploads/DB_303_en.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Details
NEPTUNE
BALS No
303
EAN/pcs
4024941192316
Amperage
16
Poles
5P (3P+N+PE)
Earth ‘Clock’ Position
6h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP44
GT Connector with cable sleeve 63A cable gland IP44",Industrial Plug & Sockets(140) > GT Connector(21),,,,,,Neptune India,,,,,,,With cable sleeve 63A cable gland (IP-44): 16/20 Amp 5 Pin,,,GT Connector with cable sleeve 63A cable gland IP44,,,https://www.neptuneindia.com/wp-content/uploads/4-5.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-303/,,,,,
https://neptuneindia.com/wp-content/uploads/High_Current_Connectors.pdf,,,,Downloaded,,,Downloaded,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
2181
EAN/pcs
4024941021814
Amperage
63A
Poles
3p (2P+PE)
Earth ‘Clock’ Position
6 h
Voltage
200 up to 400V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
screw terminal
Connection design
screw terminal
Max. conductor
16.0 mm²",Industrial Plug & Sockets(140) > High Current Plugs & Socket(1),,,,,,Neptune India,,,,,,,High current plugs and sockets,,,High current plugs and sockets,,,https://www.neptuneindia.com/wp-content/uploads/ppp.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/high-current-plugs-and-sockets/,,,,,
https://neptuneindia.com/wp-content/uploads/files/M_8.pdf,,,,Downloaded,,,Failed,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
901
EAN/pcs
4024941012034
Amperage
16A
Poles
4P (3P+PE)
Earth ‘Clock’ Position
7 H
Voltage
480 up to 500V
Frequency
50 and 60Hz
Protection
IP44
Full Description
Membership
screw terminal
Connection design
screw terminal as box terminal with Kontex-contact
Max. conductor
25.0 mm²
Fixing centres
flange 114×114 mm, fixing centres 90×90 mm",Industrial Plug & Sockets(140) > Domestic/Industrial AC Outlet(6),,,,,,Neptune India,,,,,,,Plug & Socket Combined in Polycarbonate Enclosure,,,Domestic AC / Industrial Outlet Plug / Socket Combined in Polycarbonate Enclosure (without MCB) IP-44: 16/20/32 Amp 3 Pin,,,https://www.neptuneindia.com/wp-content/uploads/output-600x600.png,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/plug-socket-combined-in-polycarbanate-enclosure/,,,,,
https://neptuneindia.com/wp-content/uploads/files/M_8.pdf,,,,Downloaded,,,Failed,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
2600
EAN/pcs
4024941026000
Amperage
32A
Poles
5p (3p+N+PE)
Earth ‘Clock’ Position
6 h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP44
Full Description
Membership
screw terminal
Connection design
screw terminal
Max. conductor
6.0 mm²
Fixing centres
flange 75×90 mm (HxW), fixing centres 45×78 mm (HxW)",Industrial Plug & Sockets(140) > Domestic/Industrial AC Outlet(6),,,,,,Neptune India,,,,,,,Panel Mounting Appliance Inlet IP44 5 Pin 32Amp,,,Appliance Inlet IP-44: 32 Amp 5 Pin,,,https://www.neptuneindia.com/wp-content/uploads/40.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-2600/,,,,,
https://neptuneindia.com/wp-content/uploads/files/M_8.pdf,,,,Downloaded,,,Failed,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
2612
EAN/pcs
4024941026123
Amperage
16A
Poles
5p (3p+N+PE)
Earth ‘Clock’ Position
6 h
Voltage
200/346 up to 240/415V
Frequency
50 and 60Hz
Protection
IP44
Full Description
Membership
screw terminal
Connection design
screw terminal
Max. conductor
2.5 mm²
Fixing centres
flange 84×84 mm, fixing centres 64×64 mm",Industrial Plug & Sockets(140) > Domestic/Industrial AC Outlet(6),,,,,,Neptune India,,,,,,,Panel Mounting Appliance Inlet IP44 5 Pin 16Amp,,,Appliance Inlet IP-44: 16/20 Amp 5 Pin,,,https://www.neptuneindia.com/wp-content/uploads/39.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-2612/,,,,,
https://neptuneindia.com/wp-content/uploads/files/M_8.pdf,,,,Downloaded,,,Failed,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
2662
EAN/pcs
4024941026628
Amperage
32A
Poles
3p (2P+PE)
Earth ‘Clock’ Position
6 h
Voltage
200 up to 250V
Frequency
50 and 60Hz
Protection
IP44
Full Description
Membership
screw terminal
Connection design
screw terminal
Max. conductor
6.0 mm²
Fixing centres
flange 75×90 mm (HxW), fixing centres 45×78 mm (HxW)",Industrial Plug & Sockets(140) > Domestic/Industrial AC Outlet(6),,,,,,Neptune India,,,,,,,Panel Mounting Appliance Inlet IP44 3 Pin 32Amp,,,Appliance Inlet IP-44: 32 Amp 3 Pin,,,https://www.neptuneindia.com/wp-content/uploads/38.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-2662/,,,,,
https://neptuneindia.com/wp-content/uploads/files/M_8.pdf,,,,Downloaded,,,Failed,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
261
EAN/pcs
4024941002615
Amperage
16A
Poles
3p (2P+PE)
Earth ‘Clock’ Position
6 h
Voltage
200 up to 250V
Frequency
50 and 60Hz
Protection
IP44
Full Description
Membership
screw terminal
Connection design
screw terminal
Max. conductor
25.0 mm²
Fixing centres
flange 84×74 mm (HxW), fixing centres 64×58 mm (HxW)",Industrial Plug & Sockets(140) > Domestic/Industrial AC Outlet(6),,,,,,Neptune India,,,,,,,Panel Mounting Appliance Inlet IP44 3 Pin 16Amp,,,Appliance Inlet IP-44: 16/20 Amp 3 Pin,,,https://www.neptuneindia.com/wp-content/uploads/37.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-261/,,,,,
https://neptuneindia.com/wp-content/uploads/files/M_8.pdf,,,,Downloaded,,,Failed,,,,,,,,,,"Description
#
Detail
NEPTUNE BALS No
1203
EAN/pcs
4024941012034
Amperage
63A
Poles
4p (3P+PE)
Earth ‘Clock’ Position
7 h
Voltage
480 up to 500V
Frequency
50 and 60Hz
Protection
IP67
Full Description
Membership
screw terminal
Connection design
screw terminal as box terminal with Kontex-contact
Max. conductor
25.0 mm²
Fixing centres
flange 114×114 mm, fixing centres 90×90 mm",Industrial Plug & Sockets(140) > Domestic/Industrial AC Outlet(6),,,,,,Neptune India,,,,,,,"Panel Mounting Socket Outlet Angled IP67, 4 Pin, 63Amp",,,Domestic AC / Industrial Outlet Plug / Socket Combined in metal enclosure (without MCB) IP-44: 63 Amp 3 Pin,,,https://www.neptuneindia.com/wp-content/uploads/36.jpg,,,,,,,,,,,,,,,,https://www.neptuneindia.com/product/article-no-1203/,,,,,
